tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
1,A3,deceptive,"(9, 2)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,30
1,A2,aggressive,"(2, 5)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,30
1,A1,cooperative,"(1, 7)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to A2 to establish a collaborative relationship, then move toward nearby resources. Broadcasting first establishe""}",broadcast,"I'll broadcast a cooperative message to A2 to establish a collaborative relationship, then move toward nearby resources. Broadcasting first establishe",30
1,A4,neutral,"(9, 1)",1,collect,{'type': 'collect'},collected,,29
2,A1,cooperative,"(1, 7)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,29
2,A2,aggressive,"(3, 5)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,29
2,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,29
2,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,29
3,A2,aggressive,"(2, 5)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,29
3,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,29
3,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,29
3,A1,cooperative,"(1, 6)",0,move,"{'type': 'move', 'direction': 'N'}",moved_N,,29
4,A1,cooperative,"(2, 6)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,29
4,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,29
4,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,29
4,A2,aggressive,"(2, 5)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,29
5,A2,aggressive,"(2, 5)",0,collect,{'type': 'collect'},nothing_to_collect,,29
5,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,29
5,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,29
5,A1,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,29
6,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,29
6,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,29
6,A1,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 before collecting resources, since they're right next to me at distance 1. This cooperative approach will help us""}",broadcast,"I'll broadcast to coordinate with A2 before collecting resources, since they're right next to me at distance 1. This cooperative approach will help us",29
6,A2,aggressive,"(2, 5)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,29
7,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,29
7,A1,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a message to coordinate with A2 (who is right next to me at distance 1) to establish a cooperative strategy for collecting resources ef""}",broadcast,I'll broadcast a message to coordinate with A2 (who is right next to me at distance 1) to establish a cooperative strategy for collecting resources ef,29
7,A2,aggressive,"(2, 5)",0,collect,{'type': 'collect'},nothing_to_collect,,29
7,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,29
8,A1,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 (who is right next to me at distance 1) about collecting resources together rather than competing. This aligns wi""}",broadcast,I'll broadcast to coordinate with A2 (who is right next to me at distance 1) about collecting resources together rather than competing. This aligns wi,29
8,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,29
8,A2,aggressive,"(2, 5)",0,collect,{'type': 'collect'},nothing_to_collect,,29
8,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,29
9,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,29
9,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,29
9,A1,cooperative,"(2, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A2 before we both move to collect resources, since cooperation will be more efficient than competition.""}",broadcast,"I'll broadcast to coordinate with A2 before we both move to collect resources, since cooperation will be more efficient than competition.",29
9,A2,aggressive,"(3, 5)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,29
10,A2,aggressive,"(4, 5)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,29
10,A1,cooperative,"(3, 6)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,29
10,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,29
10,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,29
11,A2,aggressive,"(4, 5)",1,collect,{'type': 'collect'},collected,,28
11,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,28
11,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
11,A1,cooperative,"(3, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,28
12,A2,aggressive,"(5, 5)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,28
12,A1,cooperative,"(4, 6)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,28
12,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,28
12,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,28
13,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,28
13,A2,aggressive,"(6, 5)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,28
13,A1,cooperative,"(4, 6)",1,collect,{'type': 'collect'},collected,,27
13,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,27
14,A2,aggressive,"(6, 5)",2,collect,{'type': 'collect'},collected,,26
14,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,26
14,A1,cooperative,"(4, 6)",1,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a message to coordinate with A2 and establish a cooperative relationship, then we can work together to efficiently collect resources an""}",broadcast,"I'll broadcast a message to coordinate with A2 and establish a cooperative relationship, then we can work together to efficiently collect resources an",26
14,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,26
15,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,26
15,A1,cooperative,"(4, 6)",1,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,26
15,A2,aggressive,"(7, 5)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
15,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,26
16,A2,aggressive,"(8, 5)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
16,A1,cooperative,"(4, 7)",1,move,"{'type': 'move', 'direction': 'S'}",moved_S,,26
16,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,26
16,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,26
17,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raid_empty,,26
17,A1,cooperative,"(4, 7)",2,collect,{'type': 'collect'},collected,,25
17,A2,aggressive,"(8, 5)",3,collect,{'type': 'collect'},collected,,24
17,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,24
18,A2,aggressive,"(9, 5)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
18,A1,cooperative,"(4, 6)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,24
18,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raid_empty,,24
18,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,24
19,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,24
19,A1,cooperative,"(4, 5)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,24
19,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,24
19,A2,aggressive,"(9, 5)",4,collect,{'type': 'collect'},collected,,23
20,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,23
20,A1,cooperative,"(3, 5)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
20,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,23
20,A2,aggressive,"(8, 5)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
21,A2,aggressive,"(8, 6)",4,move,"{'type': 'move', 'direction': 'S'}",moved_S,,23
21,A3,deceptive,"(9, 2)",1,raid,"{'type': 'raid', 'target_id': 'A4'}",raided_A4_stole_1,,23
21,A1,cooperative,"(2, 5)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
21,A4,neutral,"(9, 1)",1,raid,"{'type': 'raid', 'target_id': 'A3'}",raided_A3_stole_1,,23
22,A1,cooperative,"(1, 5)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
22,A2,aggressive,"(7, 6)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
