tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
1,A1,cooperative,"(1, 0)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,30
1,A2,aggressive,"(4, 8)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,30
1,A3,deceptive,"(8, 9)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,30
1,A4,neutral,"(4, 5)",1,collect,{'type': 'collect'},collected,,29
2,A4,neutral,"(3, 5)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,29
2,A2,aggressive,"(4, 7)",0,move,"{'type': 'move', 'direction': 'N'}",moved_N,,29
2,A1,cooperative,"(0, 0)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,29
2,A3,deceptive,"(8, 9)",1,collect,{'type': 'collect'},collected,,28
3,A1,cooperative,"(0, 0)",1,collect,{'type': 'collect'},collected,,27
3,A2,aggressive,"(3, 7)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,27
3,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,27
3,A4,neutral,"(3, 5)",2,collect,{'type': 'collect'},collected,,26
4,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,26
4,A2,aggressive,"(2, 7)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,26
4,A1,cooperative,"(1, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
4,A4,neutral,"(4, 5)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
5,A1,cooperative,"(2, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
5,A4,neutral,"(4, 4)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,26
5,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,26
5,A2,aggressive,"(2, 6)",0,move,"{'type': 'move', 'direction': 'N'}",moved_N,,26
6,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,26
6,A1,cooperative,"(3, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
6,A4,neutral,"(5, 4)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
6,A2,aggressive,"(3, 6)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
7,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,26
7,A4,neutral,"(6, 4)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
7,A1,cooperative,"(4, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
7,A2,aggressive,"(3, 6)",1,collect,{'type': 'collect'},collected,,25
8,A4,neutral,"(7, 4)",2,move,"{'type': 'move', 'direction': 'E'}",moved_E,,25
8,A1,cooperative,"(4, 0)",1,collect,{'type': 'collect'},nothing_to_collect,,25
8,A3,deceptive,"(8, 9)",1,collect,{'type': 'collect'},nothing_to_collect,,25
8,A2,aggressive,"(2, 6)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
9,A4,neutral,"(7, 4)",3,collect,{'type': 'collect'},collected,,24
9,A2,aggressive,"(3, 6)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
9,A1,cooperative,"(5, 0)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,24
9,A3,deceptive,"(8, 9)",1,collect,{'type': 'collect'},nothing_to_collect,,24
10,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,24
10,A1,cooperative,"(5, 0)",2,collect,{'type': 'collect'},collected,,23
10,A4,neutral,"(7, 3)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,23
10,A2,aggressive,"(2, 6)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
11,A2,aggressive,"(3, 6)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,23
11,A4,neutral,"(7, 3)",4,collect,{'type': 'collect'},collected,,22
11,A1,cooperative,"(5, 1)",2,move,"{'type': 'move', 'direction': 'S'}",moved_S,,22
11,A3,deceptive,"(8, 9)",1,collect,{'type': 'collect'},nothing_to_collect,,22
12,A2,aggressive,"(2, 6)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
12,A1,cooperative,"(5, 1)",3,collect,{'type': 'collect'},collected,,21
12,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,21
12,A4,neutral,"(6, 3)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
13,A2,aggressive,"(3, 6)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
13,A1,cooperative,"(5, 1)",3,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A4 and establish a cooperative approach. Since there are nearby resources at (4,1) and (5,3), I can work together wi""}",broadcast,"I'll broadcast to coordinate with A4 and establish a cooperative approach. Since there are nearby resources at (4,1) and (5,3), I can work together wi",21
13,A4,neutral,"(7, 3)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
13,A3,deceptive,"(8, 9)",1,collect,{'type': 'collect'},nothing_to_collect,,21
14,A2,aggressive,"(2, 6)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
14,A4,neutral,"(6, 3)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
14,A1,cooperative,"(6, 1)",3,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
14,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,21
15,A2,aggressive,"(3, 6)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
15,A4,neutral,"(7, 3)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
15,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,21
15,A1,cooperative,"(6, 1)",3,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A4 and establish a cooperative strategy rather than compete for resources. This aligns with my belief that working t""}",broadcast,I'll broadcast to coordinate with A4 and establish a cooperative strategy rather than compete for resources. This aligns with my belief that working t,21
16,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,21
16,A2,aggressive,"(2, 6)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
16,A4,neutral,"(8, 3)",4,move,"{'type': 'move', 'direction': 'E'}",moved_E,,21
16,A1,cooperative,"(5, 1)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,21
17,A3,deceptive,"(8, 9)",1,collect,{'type': 'collect'},nothing_to_collect,,21
17,A4,neutral,"(8, 3)",5,collect,{'type': 'collect'},collected,,20
17,A2,aggressive,"(3, 6)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,20
17,A1,cooperative,"(4, 1)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,20
18,A3,deceptive,"(8, 9)",1,move,"{'type': 'move', 'direction': 'S'}",move_blocked,,20
18,A2,aggressive,"(2, 6)",1,move,"{'type': 'move', 'direction': 'W'}",moved_W,,20
18,A4,neutral,"(7, 3)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,20
18,A1,cooperative,"(4, 1)",4,collect,{'type': 'collect'},collected,,19
