tick,agent_id,personality,position,inventory,action_type,action_detail,result,message,resources_remaining
1,A4,neutral,"(5, 6)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,30
1,A3,deceptive,"(8, 7)",0,move,"{'type': 'move', 'direction': 'E'}",moved_E,,30
1,A2,aggressive,"(7, 4)",1,collect,{'type': 'collect'},collected,,29
1,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with nearby agents (especially A3 who is right next to me) about collecting resources together rather than competing, whi""}",broadcast,"I'll broadcast to coordinate with nearby agents (especially A3 who is right next to me) about collecting resources together rather than competing, whi",29
2,A2,aggressive,"(8, 4)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,29
2,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,29
2,A4,neutral,"(4, 6)",0,move,"{'type': 'move', 'direction': 'W'}",moved_W,,29
2,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast a cooperative message to coordinate with nearby agents A2 and A3, proposing we work together to efficiently collect resources rather th""}",broadcast,"I'll broadcast a cooperative message to coordinate with nearby agents A2 and A3, proposing we work together to efficiently collect resources rather th",29
3,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,29
3,A4,neutral,"(4, 5)",0,move,"{'type': 'move', 'direction': 'N'}",moved_N,,29
3,A2,aggressive,"(8, 4)",2,collect,{'type': 'collect'},collected,,28
3,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with nearby agents A3 and A2 about collecting resources together rather than competing, which aligns with my collaborativ""}",broadcast,"I'll broadcast to coordinate with nearby agents A3 and A2 about collecting resources together rather than competing, which aligns with my collaborativ",28
4,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,28
4,A4,neutral,"(4, 5)",1,collect,{'type': 'collect'},collected,,27
4,A2,aggressive,"(8, 3)",2,move,"{'type': 'move', 'direction': 'N'}",moved_N,,27
4,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,27
5,A2,aggressive,"(8, 3)",3,collect,{'type': 'collect'},collected,,26
5,A4,neutral,"(5, 5)",1,move,"{'type': 'move', 'direction': 'E'}",moved_E,,26
5,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,26
5,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A3 (who is right next to me with empty inventory) and A2 (nearby with 3 items) to work together on collecting the re""}",broadcast,I'll broadcast to coordinate with A3 (who is right next to me with empty inventory) and A2 (nearby with 3 items) to work together on collecting the re,26
6,A3,deceptive,"(8, 7)",0,collect,{'type': 'collect'},nothing_to_collect,,26
6,A4,neutral,"(5, 5)",2,collect,{'type': 'collect'},collected,,25
6,A2,aggressive,"(7, 3)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
6,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,25
7,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,25
7,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,25
7,A4,neutral,"(4, 5)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,25
7,A2,aggressive,"(7, 2)",3,move,"{'type': 'move', 'direction': 'N'}",moved_N,,25
8,A2,aggressive,"(7, 2)",4,collect,{'type': 'collect'},collected,,24
8,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,24
8,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,24
8,A4,neutral,"(4, 6)",2,move,"{'type': 'move', 'direction': 'S'}",moved_S,,24
9,A4,neutral,"(3, 6)",2,move,"{'type': 'move', 'direction': 'W'}",moved_W,,24
9,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,24
9,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ""I'll broadcast to coordinate with A3 about collecting the nearby resource at (7,6) together, rather than competing or raiding. This cooperative approa""}",broadcast,"I'll broadcast to coordinate with A3 about collecting the nearby resource at (7,6) together, rather than competing or raiding. This cooperative approa",24
9,A2,aggressive,"(6, 2)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,24
10,A2,aggressive,"(5, 2)",4,move,"{'type': 'move', 'direction': 'W'}",moved_W,,24
10,A3,deceptive,"(8, 7)",0,wait,{'type': 'wait'},wait,,24
10,A4,neutral,"(3, 6)",3,collect,{'type': 'collect'},collected,,23
10,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,23
11,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,23
11,A4,neutral,"(2, 6)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,23
11,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,23
11,A2,aggressive,"(5, 2)",5,collect,{'type': 'collect'},collected,,22
12,A4,neutral,"(1, 6)",3,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
12,A2,aggressive,"(4, 2)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,22
12,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,22
12,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,22
13,A4,neutral,"(1, 6)",4,collect,{'type': 'collect'},collected,,21
13,A2,aggressive,"(4, 2)",6,collect,{'type': 'collect'},collected,,20
13,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,20
13,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,20
14,A2,aggressive,"(4, 3)",6,move,"{'type': 'move', 'direction': 'S'}",moved_S,,20
14,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,20
14,A4,neutral,"(1, 5)",4,move,"{'type': 'move', 'direction': 'N'}",moved_N,,20
14,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,20
15,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,20
15,A4,neutral,"(1, 4)",4,move,"{'type': 'move', 'direction': 'N'}",moved_N,,20
15,A2,aggressive,"(4, 3)",7,collect,{'type': 'collect'},collected,,19
15,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,19
16,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,19
16,A2,aggressive,"(4, 2)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,19
16,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,19
16,A4,neutral,"(1, 4)",5,collect,{'type': 'collect'},collected,,18
17,A4,neutral,"(0, 4)",5,move,"{'type': 'move', 'direction': 'W'}",moved_W,,18
17,A3,deceptive,"(8, 7)",0,raid,"{'type': 'raid', 'target_id': 'A1'}",raid_empty,,18
17,A1,cooperative,"(8, 6)",0,broadcast,"{'type': 'broadcast', 'message': ''}",broadcast,,18
17,A2,aggressive,"(4, 1)",7,move,"{'type': 'move', 'direction': 'N'}",moved_N,,18
18,A4,neutral,"(0, 3)",5,move,"{'type': 'move', 'direction': 'N'}",moved_N,,18
18,A2,aggressive,"(4, 1)",8,collect,{'type': 'collect'},collected,,17
